Name,Date,Invoice_Number,Memo,Item,Qty,Sales_Price,Description
Dynamic Business Equipment,5/31/2024,17830.0,4/17/2024,RICOH,1.0,125.0,
Dynamic Business Equipment,5/31/2024,17830.0,4/17/2024,XEROX,1.0,85.0,
Dynamic Business Equipment,5/31/2024,17830.0,LOADING,LOADING,1.0,1600.0,
Dynamic Business Equipment,5/31/2024,17830.0,0,RICOH,1.0,100.0,
Dynamic Business Equipment,5/31/2024,17830.0,0,RICOH,1.0,100.0,
Dynamic Business Equipment,5/31/2024,17830.0,0,RICOH,1.0,100.0,
Dynamic Business Equipment,5/31/2024,17830.0,4/17/2024,ADJUSTMENT,1.0,-0.5,
e-Cycling Dominicano   C,9/30/2022,17150.0,toner,PACKAGE  Inv,1.0,3000.0,
Eagle Business Machines Inc.,12/2/2021,16673.0,TBC Shipping,FREIGHT,1.0,150.0,
Eagle Business Machines Inc.,1/3/2022,16689.0,Package discount,ADJUSTMENT,1.0,-600.0,
Eagle Business Machines Inc.,1/3/2022,16689.0,TBC Shipping,FREIGHT,1.0,150.0,
Eagle Business Machines Inc.,2/25/2022,16834.0,TBC SHIPPING,FREIGHT,1.0,150.0,
Eagle Business Machines Inc.,3/24/2022,16878.0,TBC Shipping,FREIGHT,0.0,150.0,
Eagle Business Machines Inc.,4/6/2022,16903.0,,RICOH,1.0,4800.0,
Eagle Business Machines Inc.,4/6/2022,16903.0,TBC Shipping,FREIGHT,1.0,250.0,
Eagle Business Machines Inc.,4/29/2022,16919.0,Package price,ADJUSTMENT,1.0,-175.0,
Eagle Business Machines Inc.,4/29/2022,16919.0,tbc Shipping,FREIGHT,1.0,250.0,
Eagle Business Machines Inc.,5/10/2022,16937.0,for MP7503 damaged on last order,RICOH,1.0,0.0,
Eagle Business Machines Inc.,5/10/2022,16937.0,TBC Shipping,FREIGHT,1.0,250.0,
Eagle Business Machines Inc.,6/1/2022,16972.0,TBC Shipping,FREIGHT,1.0,250.0,
Eagle Business Machines Inc.,8/11/2022,17059.0,TBC Shipping (fee waived),FREIGHT,1.0,0.0,
Eagle Business Machines Inc.,12/21/2022,17242.0,TBC Shipping,FREIGHT,1.0,250.0,
EBS of New Jersey                       C,11/1/2022,17185.0,TBC Shipping,FREIGHT,1.0,150.0,
Edge Business Systems,10/1/2020,15991.0,Moe Shipping,FREIGHT,1.0,225.0,
Edge Business Systems,10/1/2020,15991.0,3% credit card fee,Credit Card Fee,1.0,41.25,
Edge Business Systems,6/18/2021,16393.0,MOE TRANS,FREIGHT,1.0,360.0,
Edge Business Systems,6/18/2021,16393.0,4 trays/fax/hang-on-fin,CANON,1.0,600.0,
Edge Business Systems,6/18/2021,16393.0,3% CREDIT CARD FEE (AMEX),Credit Card Fee,1.0,82.8,
Edge Business Systems,11/2/2021,16615.0,Moe Trans,FREIGHT,1.0,175.0,
Edge Business Systems,11/2/2021,16615.0,3% Amex fee,Credit Card Fee,1.0,117.75,
Edge Business Systems,3/24/2022,16874.0,MOE Trans,FREIGHT,1.0,700.0,
Edge Business Systems,3/24/2022,16874.0,3% Amex fee,Credit Card Fee,1.0,381.0,
Edge Business Systems,7/18/2022,17030.0,TTR Shipping,FREIGHT,1.0,434.0,
Edge Business Systems,7/18/2022,17030.0,3% Amex fee,Credit Card Fee,1.0,67.02,
Edge Business Systems,5/24/2023,17459.0,TTR Shipping,FREIGHT,1.0,420.0,
Edge Business Systems,5/24/2023,17459.0,,Credit Card Fee,1.0,96.6,
Edge Business Systems,9/19/2023,17631.0,Moe,FREIGHT,1.0,630.0,
Edge Business Systems,9/19/2023,17631.0,Package price,ADJUSTMENT,1.0,-130.0,
Edge Business Systems,9/19/2023,17631.0,Credit card fee,Credit Card Fee,1.0,255.0,
Edge Business Systems,3/15/2024,17809.0,MOE,FREIGHT,0.0,402.5,
Edge Business Systems,4/16/2024,17828.0,MOE,FREIGHT,1.0,425.0,
Edge Business Systems,4/16/2024,17828.0,3% Amex fee,Credit Card Fee,1.0,117.75,
ElectroGreen Global Inc.,10/10/2023,17658.0,PACKAGE @.05,PACKAGE  Inv,1.0,1355.0,
ElectroGreen Global Inc.,10/17/2023,17668.0,Package @.05,PACKAGE  Inv,1.0,1309.0,
ElectroGreen Global Inc.,11/28/2023,17710.0,CONTAINER #3 @.06,PACKAGE  Inv,1.0,1134.0,
Electronic Way Trading,2/2/2022,16787.0,LOADING,LOADING,0.0,1600.0,
EPEX JAMSHID,1/26/2021,16195.0,W/FINISHER,RISO,1.0,0.0,
EPEX JAMSHID,1/26/2021,16195.0,,RISO,1.0,0.0,
EPEX JAMSHID,1/26/2021,16195.0,NO EXIT TRAY,RISO,1.0,0.0,
EPEX JAMSHID,1/26/2021,16195.0,PARTS MACHINE,RISO,1.0,0.0,
Equipment Brokers Unlimited,9/14/2020,15928.0,,RICOH,1.0,0.0,
Equipment Brokers Unlimited,9/14/2020,15928.0,FINISHERS,RICOH,1.0,0.0,
Equipment Brokers Unlimited,9/17/2020,15939.0,,RICOH,1.0,0.0,
Equipment Brokers Unlimited,9/17/2020,15939.0,FINISHER,RICOH,1.0,0.0,
Equipment Brokers Unlimited,3/9/2022,16861.0,package discount,ADJUSTMENT,1.0,-200.0,
Equipment Brokers Unlimited,8/29/2022,17096.0,"Brand New, Box Opened for inspection.",RICOH,1.0,3182.0,
Equipment Brokers Unlimited,5/16/2023,17440.0,package deal,ADJUSTMENT,1.0,-300.0,
Equipment Brokers Unlimited,6/21/2023,17499.0,Package Discount,ADJUSTMENT,1.0,-945.0,
eWaste ePlanet    C,4/30/2023,17429.0,C6004 FINISHER,RICOH,0.0,225.0,
eWaste ePlanet    C,4/30/2023,17429.0,FREIGHT,FREIGHT,0.0,325.0,
EXCELSIOR DIGITAL,1/22/2024,17757.0,FINISHER W/39299,RICOH,0.0,0.0,
EXCELSIOR DIGITAL,1/22/2024,17757.0,FINISHER W/MPC6503,RICOH,0.0,0.0,
EXCELSIOR DIGITAL,1/22/2024,17757.0,FREIGHT,FREIGHT,0.0,795.0,
FCS - Foshan City State Essence,9/28/2020,15954.0,Invoice moved from old QB for inventory removal and payment receipt.,ADJUSTMENT,1.0,15085.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,S/N W8652300508  NO FINISHER,SAVIN,1.0,1375.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,NO FINISHER,CANON,1.0,1200.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1400.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1400.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1400.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1100.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1100.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1100.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1400.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1100.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1400.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,10/29/2020,16001.0,10/16/2020,CANON,1.0,1400.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,S/N CN7CK6H04Q,HP,1.0,300.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,SCANNER,CANON,1.0,0.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,,EPSON,1.0,200.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,FINISHER S/N E433QA10413,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,CONTROLLER,CANON,1.0,0.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,S/N W874L400054,SAVIN,1.0,1375.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,S/N W875L700141,SAVIN,1.0,1375.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,S/N W875L700131,SAVIN,1.0,1375.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,,RICOH,1.0,1375.0,
FCS - Foshan City State Essence,11/5/2020,16042.0,,SHARP,1.0,150.0,
FCS - Foshan City State Essence,11/20/2020,16096.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,11/20/2020,16096.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,11/20/2020,16096.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,11/20/2020,16096.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,11/20/2020,16096.0,S/N L5830500262 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,LOADING,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,SCANNER,CANON,1.0,100.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,SCANNER,CANON,1.0,100.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,12/8/2020,KONICA MINOLTA,1.0,300.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,12/8/2020,CANON,1.0,200.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,2 ROLLS,KIP,1.0,4400.0,
FCS - Foshan City State Essence,12/16/2020,16126.0,2 ROLLS,KIP,1.0,4400.0,
FCS - Foshan City State Essence,12/17/2020,16130.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,12/17/2020,16130.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,12/17/2020,16130.0,SCANNER,CANON,1.0,0.0,
FCS - Foshan City State Essence,12/17/2020,16130.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,12/17/2020,16130.0,,SHARP,1.0,360.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,TAG #8222,KONICA MINOLTA,1.0,530.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,TAG 9244,RICOH,1.0,300.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,FINISHER W/11169,SHARP,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,W/11169,SHARP,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,FINISHER W/11170,SHARP,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,W/11170,SHARP,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,LOADING,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,LOADING,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,12/29/2020,16148.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,"S/N JAID10425 W/SR5000, RT5030",SAVIN,1.0,2600.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,S/N L5830600087 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,S/N V5610800212 LCT,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,LCT,SHARP,1.0,0.0,
FCS - Foshan City State Essence,12/29/2020,16155.0,LCT,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,LOADING,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,S/N C267Q610707 FINISHER W9003,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,S/N C267Q712019 FINISHER W/9003,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,S/N C267Q711048 FINISHER W/9003,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,W/MX904,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,FINISHER W/MX904,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,W/MXM1054,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/8/2021,16162.0,FINISHER W/MXM1054,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,"OHCF LCT, EXI FIERY/FINISHER",XEROX,1.0,5000.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,LOADING,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FIERY,KONICA MINOLTA,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FINISHER,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,OTHER,SHARP,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,1/14/2021,16178.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,"C-313 CONTROLLER, EFI BUNDLE, 22"" FACI+CPS=+IMP+JM, PF707 SUCTION FEEDER, FD503 MULTIFOLDING UNI...",KONICA MINOLTA,1.0,9500.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,S/N CN49N9HOOW,HP,1.0,1500.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,CANON,1.0,300.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,CANON,1.0,200.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,CANON,1.0,300.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,75.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,75.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,75.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,COPYSTAR,1.0,50.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,KYOCERA,1.0,75.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,KYOCERA,1.0,50.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,S/N G145R500270,SAVIN,1.0,250.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,S/N G145R800332,SAVIN,1.0,250.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,RICOH,1.0,250.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,RICOH,1.0,450.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,S/N G175R430092,SAVIN,1.0,450.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,RICOH,1.0,450.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,RICOH,1.0,250.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,RICOH,1.0,500.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,75.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,LOADING,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,CN21V7K021,HP,1.0,1500.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,G175R830477,SAVIN,1.0,450.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,KYOCERA,1.0,50.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,KYOCERA,1.0,50.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,4 ROLLS,KIP,1.0,5500.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,KYOCERA,1.0,50.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,S/N W865L000150,SAVIN,1.0,1700.0,
FCS - Foshan City State Essence,1/29/2021,16200.0,,SHARP,1.0,100.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,LCT,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,CANON,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,S/N W864L600622,SAVIN,1.0,1700.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,S/N W933Q701813 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,LANIER,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,,RICOH,1.0,1700.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,S/N W933Q300619 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,S/N W935Q600574 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,S/N W935Q911957 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,S/N W935QB10160 FINISHER,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,,RICOH,1.0,9000.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,LCT,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,FIERY,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/3/2021,16215.0,OTHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,CANON,1.0,100.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,RICOH,1.0,350.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,80.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,80.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,80.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,80.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,2/2/2021,XEROX,1.0,120.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,LOADING W/IPPC WOOD,LOADING,1.0,1300.0,
FCS - Foshan City State Essence,2/11/2021,16202.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,2/25/2021,16232.0,LOADING W/IPPC WOOD,LOADING,1.0,1400.0,
FCS - Foshan City State Essence,2/25/2021,16232.0,FREIGHT,FREIGHT,1.0,3080.0,
FCS - Foshan City State Essence,3/11/2021,16251.0,LOADING W/IPPC WOOD,LOADING,1.0,1400.0,
FCS - Foshan City State Essence,3/11/2021,16251.0,FREIGHT,FREIGHT,1.0,3330.0,
FCS - Foshan City State Essence,3/11/2021,16251.0,,RICOH,1.0,9000.0,
FCS - Foshan City State Essence,3/11/2021,16251.0,LCT W/C9110,RICOH,1.0,0.0,
FCS - Foshan City State Essence,3/11/2021,16251.0,FIERY W/C9110,RICOH,1.0,0.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,LOADING W/IPPC WOOD,LOADING,1.0,1400.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,FREIGHT,FREIGHT,1.0,3605.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,SHARP,1.0,600.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,CANON,1.0,225.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,SHARP,1.0,450.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,SHARP,1.0,630.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,SHARP,1.0,630.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,CANON,1.0,225.0,
FCS - Foshan City State Essence,3/31/2021,16275.0,3/24/2021,CANON,1.0,225.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,,HP,1.0,10000.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,LOADING W/IPPC WOOD,LOADING,1.0,1400.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FREIGHT,FREIGHT,1.0,3330.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FINISHER S/N C268Q11583,SAVIN,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FINISHER,SHARP,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,,LANIER,1.0,515.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,S/N51367  (OTHER),HP,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,S/N 071309 (FIERY),HP,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,S/N MKT1228 (OTHER),HP,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,S/N BS1611ICY002 (OTHER),HP,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,S/N IL30006429 (OTHER),HP,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FINISHER,RICOH,1.0,0.0,
FCS - Foshan City State Essence,4/1/2021,16284.0,FINISHER,RICOH,1.0,0.0,
